url,domain,keyword,source,intent,facet,occurrences_full
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,としまえんへのアクセス,title,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,最安・最速の行き方,title,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,行き方,title,informational,アクセス/行き方,5
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,スタジオツアー東京に行く方法,h2,informational,アクセス/行き方,4
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,距離,h2,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,電車でアクセス,h2,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,車（タクシー）でアクセス,h2,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,スタジオツアー東京,h2,navigational,アクセス/行き方,45
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,スタジオツアー東京とは,h3,informational,施設概要,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,チケット購入の方法,h3,transactional,チケット/予約,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,最速・最安の行き方,h3,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,行き方,h3,informational,アクセス/行き方,5
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,最寄駅から徒歩,h3,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,アクセス,h3,informational,アクセス/行き方,22
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,金額,h3,informational,料金/割引,3
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,電車で移動するメリット,h3,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,メリット＆デメリット,h3,informational,注意点/ルール,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,帰り,h3,informational,アクセス/行き方,6
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,豊島園駅から出発,h3,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,コスパよく早く,h3,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,東京駅から,h3,informational,アクセス/行き方,8
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,アクセスできる,h3,informational,アクセス/行き方,7
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,駐車料金,h3,informational,料金/割引,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,メリット＆デメリット,h3,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,帰りは車,h3,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,スタジオツアー東京,h3,navigational,アクセス/行き方,45
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,買えないお土産,h3,commercial,お土産/グッズ,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,限定商品,h3,commercial,お土産/グッズ,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,東京で遊べるところ,h3,informational,周辺情報/観光,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,楽しめるスポット,h3,informational,周辺情報/観光,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,神戸限定のお菓子,h3,commercial,お土産/グッズ,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,いつからいつまで,h3,informational,営業時間/所要時間,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,狙い目の時期,h3,informational,営業時間/所要時間,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,お土産ランキング,h3,commercial,お土産/グッズ,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,としまえんへのアクセス,title,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,最安・最速の行き方,title,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,行き方,title,informational,アクセス/行き方,5
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,スタジオツアー東京に行く方法,h2,informational,アクセス/行き方,4
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,距離,h2,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,電車でアクセス,h2,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,車（タクシー）でアクセス,h2,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,スタジオツアー東京,h2,navigational,アクセス/行き方,45
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,スタジオツアー東京とは,h3,informational,施設概要,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,チケット購入の方法,h3,transactional,チケット/予約,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,最速・最安の行き方,h3,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,行き方,h3,informational,アクセス/行き方,5
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,アクセス,h3,informational,アクセス/行き方,22
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,金額,h3,informational,料金/割引,3
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,電車で移動するメリット,h3,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,メリット＆デメリット,h3,informational,注意点/ルール,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,帰り,h3,informational,アクセス/行き方,6
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,豊島園駅から出発,h3,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,コスパよく早く,h3,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,東京駅から,h3,informational,アクセス/行き方,8
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,アクセスできる,h3,informational,アクセス/行き方,7
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,駐車料金,h3,informational,料金/割引,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,メリット＆デメリット,h3,informational,アクセス/行き方,2
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,帰りは車,h3,informational,アクセス/行き方,1
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,スタジオツアー東京,h3,navigational,アクセス/行き方,45
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,横浜駅でしか買えないお土産,h3,commercial,お土産/グッズ,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,限定商品,h3,commercial,お土産/グッズ,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,楽しめるスポット,h3,informational,観光/スポット,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,神戸でしか買えないお土産,h3,commercial,お土産/グッズ,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,神戸限定のお菓子,h3,commercial,お土産/グッズ,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,大阪・関西万博,h3,navigational,イベント情報,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,いつからいつまで,h3,informational,営業時間/所要時間,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,狙い目の時期,h3,informational,営業時間/所要時間,0
https://newt.net/jpn/tokyo/mag-342975525304,newt.net,タイで買いたいお土産,h3,commercial,お土産/グッズ,0
